My Design - Energy Use| Total,My Design - Fuel Use| Electricity: Total,My Design - Fuel Use| Natural Gas: Total,My Design - End Use| Electricity: Heating,My Design - End Use| Electricity: Heating Heat Pump Backup,My Design - End Use| Electricity: Heating Fans/Pumps,My Design - End Use| Electricity: Cooling,My Design - End Use| Electricity: Cooling Fans/Pumps,My Design - End Use| Electricity: Lighting Interior,My Design - End Use| Electricity: Lighting Exterior,My Design - End Use| Electricity: Mech Vent,My Design - End Use| Electricity: Refrigerator,My Design - End Use| Electricity: Dishwasher,My Design - End Use| Electricity: Clothes Washer,My Design - End Use| Electricity: Clothes Dryer,My Design - End Use| Electricity: Range/Oven,My Design - End Use| Electricity: Television,My Design - End Use| Electricity: Plug Loads,My Design - End Use| Natural Gas: Hot Water,My Design - Emissions| CO2e: BEopt: Total,My Design - Emissions| CO2e: BEopt: Electricity: Total,My Design - Emissions| CO2e: BEopt: Natural Gas: Total,My Design - Emissions| CO2e: BEopt: Electricity: Heating,My Design - Emissions| CO2e: BEopt: Electricity: Heating Heat Pump Backup,My Design - Emissions| CO2e: BEopt: Electricity: Heating Fans/Pumps,My Design - Emissions| CO2e: BEopt: Electricity: Cooling,My Design - Emissions| CO2e: BEopt: Electricity: Cooling Fans/Pumps,My Design - Emissions| CO2e: BEopt: Electricity: Lighting Interior,My Design - Emissions| CO2e: BEopt: Electricity: Lighting Exterior,My Design - Emissions| CO2e: BEopt: Electricity: Mech Vent,My Design - Emissions| CO2e: BEopt: Electricity: Refrigerator,My Design - Emissions| CO2e: BEopt: Electricity: Dishwasher,My Design - Emissions| CO2e: BEopt: Electricity: Clothes Washer,My Design - Emissions| CO2e: BEopt: Electricity: Clothes Dryer,My Design - Emissions| CO2e: BEopt: Electricity: Range/Oven,My Design - Emissions| CO2e: BEopt: Electricity: Television,My Design - Emissions| CO2e: BEopt: Electricity: Plug Loads,My Design - Emissions| CO2e: BEopt: Natural Gas: Hot Water,My Design - Hot Water| Clothes Washer,My Design - Hot Water| Dishwasher,My Design - Hot Water| Fixtures,My Design - Hot Water| Distribution Waste,My Design - Load| Heating: Delivered,My Design - Load| Cooling: Delivered,My Design - Load| Hot Water: Delivered,My Design - Component Load| Heating: Roofs,My Design - Component Load| Heating: Ceilings,My Design - Component Load| Heating: Walls,My Design - Component Load| Heating: Doors,My Design - Component Load| Heating: Windows,My Design - Component Load| Heating: Slabs,My Design - Component Load| Heating: Internal Mass,My Design - Component Load| Heating: Infiltration,My Design - Component Load| Heating: Mechanical Ventilation,My Design - Component Load| Heating: Ducts,My Design - Component Load| Heating: Internal Gains,My Design - Component Load| Cooling: Roofs,My Design - Component Load| Cooling: Ceilings,My Design - Component Load| Cooling: Walls,My Design - Component Load| Cooling: Doors,My Design - Component Load| Cooling: Windows,My Design - Component Load| Cooling: Slabs,My Design - Component Load| Cooling: Internal Mass,My Design - Component Load| Cooling: Infiltration,My Design - Component Load| Cooling: Natural Ventilation,My Design - Component Load| Cooling: Mechanical Ventilation,My Design - Component Load| Cooling: Ducts,My Design - Component Load| Cooling: Internal Gains,My Design - Unmet Hours| Heating,My Design - Unmet Hours| Cooling,My Design - Temperature| Attic - Unvented,My Design - Temperature| Living Space,My Design - Temperature| Heating Setpoint,My Design - Temperature| Cooling Setpoint,My Design - Airflow| Infiltration,My Design - Airflow| Mechanical Ventilation,My Design - Airflow| Natural Ventilation,My Design - Weather| Drybulb Temperature,My Design - Weather| Wetbulb Temperature,My Design - Weather| Relative Humidity,My Design - Weather| Wind Speed,My Design - Weather| Diffuse Solar Radiation,My Design - Weather| Direct Solar Radiation
10.23,3,0,0,0,0,1.63,0.4,0.29,0.02,0.02,0.06,0.02,0.01,0.08,0.14,0.09,0.24,0,1.55499,1.55499,0,0,0,0,0.84437,0.20525,0.14881,0.00977,0.01188,0.03338,0.01145,0.00292,0.04123,0.07356,0.04639,0.12598,0,0.13,0.24,1.07,0.38,0,17.65,0.69,0,0,0,0,0,0,0,0,0,0,0,0.27,0.62,4.84,0.08,5.5,0.87,-0.53,0.24,0,0.99,1.49,3.31,0,0,77.12,74,72,74,16.98,70.58,0,87.98,79.04,68,8.05,44.06,95.1
10.83,2.74,1.48,0,0,0,1.43,0.36,0.35,0.02,0.02,0.06,0.03,0.01,0.08,0.07,0.08,0.23,1.48,1.63888,1.42156,0.21732,0,0,0,0.74059,0.18589,0.18168,0.01038,0.01188,0.03204,0.01461,0.00292,0.04123,0.03772,0.04377,0.11885,0.21732,0.13,0.3,1.05,0.37,0,16.22,0.71,0,0,0,0,0,0,0,0,0,0,0,0.33,0.56,5.27,0.08,2.83,1.33,0.17,0.13,0,0.78,1.46,3.3,0,0,76.67,74,72,74,12.03,70.58,0,84.92,78.31,75,5.82,21.87,35.19
9.83,2.45,1.47,0,0,0,1.22,0.31,0.37,0.02,0.02,0.06,0.02,0.01,0.08,0.04,0.08,0.22,1.47,1.48612,1.26897,0.21715,0,0,0,0.63158,0.16145,0.19034,0.01069,0.01188,0.03138,0.01184,0.00292,0.04203,0.022,0.04114,0.11172,0.21715,0.13,0.24,1.05,0.37,0,14.24,0.69,0,0,0,0,0,0,0,0,0,0,0,0.38,0.44,5.11,0.06,0.51,1.73,0.77,0.08,0,0.64,1.3,3.22,0,0,76.14,74,72,74,8.8,70.68,0,82.94,78.38,82,3.36,0,0
8.61,2.09,1.47,0,0,0,1.04,0.27,0.26,0.02,0.02,0.06,0.02,0.01,0.08,0.03,0.08,0.21,1.47,1.30081,1.08392,0.21689,0,0,0,0.53745,0.13992,0.1367,0.00992,0.01188,0.03071,0.00882,0.0028,0.04365,0.01572,0.03939,0.10696,0.21689,0.12,0.18,1.03,0.36,0,12.47,0.65,0,0,0,0,0,0,0,0,0,0,0,0.38,0.23,4.25,0.04,0.35,1.8,0.9,0.05,0,0.5,1.1,2.87,0,0,75.6,74,72,74,7.33,70.88,0,80.96,78.04,88,4.7,0,0
5.88,1.72,0,0,0,0,0.91,0.24,0.13,0.02,0.02,0.06,0.01,0,0.07,0.02,0.07,0.18,0,0.89406,0.89406,0,0,0,0,0.4697,0.12193,0.06921,0.00855,0.01188,0.02937,0.00579,0.00191,0.03557,0.01006,0.03502,0.09508,0,0.08,0.12,0.73,0.26,0,10.88,0.46,0,0,0,0,0,0,0,0,0,0,0,0.36,0.05,3.25,0.02,0.47,1.92,1.02,0.05,0,0.49,0.93,2.3,0,0,75.1,74,72,74,6.82,69.88,0,80.96,78.04,88,3.36,0,0
6.38,1.44,1.46,0,0,0,0.8,0.21,0.06,0.01,0.02,0.05,0.01,0,0.04,0.01,0.06,0.17,1.46,0.96216,0.74723,0.21493,0,0,0,0.41397,0.1072,0.03115,0.00718,0.01188,0.02737,0.00408,0.00101,0.0194,0.00692,0.03151,0.08557,0.21493,0.04,0.08,0.53,0.19,0,9.57,0.32,0,0,0,0,0,0,0,0,0,0,0,0.33,-0.08,2.39,0.02,0.62,1.97,1.03,0.07,0,0.48,0.79,1.95,0,0,74.75,74,72,74,9.28,67.88,0,80.96,78.79,91,6.93,0,0
4.38,1.28,0,0,0,0,0.72,0.19,0.04,0.01,0.02,0.05,0,0,0.02,0.01,0.06,0.16,0,0.66531,0.66531,0,0,0,0,0.37429,0.09674,0.02076,0.00611,0.01188,0.0267,0.00197,0.00054,0.00808,0.0044,0.03064,0.08319,0,0.02,0.04,0.27,0.1,0,8.62,0.17,0,0,0,0,0,0,0,0,0,0,0,0.3,-0.16,1.79,0.02,0.64,1.98,0.94,0.1,0,0.47,0.68,1.86,0,0,74.57,74,72,74,13.9,66.48,0,80.96,78.04,88,10.29,0,0
3.96,1.16,0,0,0,0,0.65,0.17,0.03,0.01,0.02,0.05,0,0,0.01,0.01,0.06,0.15,0,0.60126,0.60126,0,0,0,0,0.33515,0.08732,0.0173,0.00565,0.01188,0.02604,0.00092,0.00042,0.00485,0.0044,0.02889,0.07844,0,0.02,0.02,0.13,0.04,0,7.78,0.08,0,0,0,0,0,0,0,0,0,0,0,0.26,-0.18,1.43,0.02,0.52,1.99,0.85,0.07,0,0.41,0.61,1.8,0,0,74.46,74,72,74,11.38,66.07,0,80.06,76.42,85,9.17,0,0
5.02,1.05,1.45,0,0,0,0.57,0.15,0.03,0.01,0.02,0.05,0,0,0.01,0,0.05,0.15,1.45,0.7564,0.54311,0.21329,0,0,0,0.29409,0.07809,0.0173,0.00565,0.01188,0.02537,0.00066,0.00024,0.00323,0.00251,0.02801,0.07606,0.21329,0.01,0.01,0.08,0.03,0,6.97,0.05,0,0,0,0,0,0,0,0,0,0,0,0.23,-0.19,1.2,0.02,0.31,2,0.78,0.02,0,0.28,0.55,1.77,0,0,74.39,74,72,74,5.61,65.87,0,78.08,75.25,88,5.82,0,0
3.38,0.99,0,0,0,0,0.53,0.14,0.03,0.01,0.02,0.05,0,0,0,0,0.05,0.14,0,0.51426,0.51426,0,0,0,0,0.27617,0.07327,0.0173,0.00534,0.01188,0.0247,0.00039,0.00024,0.00162,0.00251,0.02714,0.07368,0,0.01,0.01,0.13,0.04,0,6.52,0.07,0,0,0,0,0,0,0,0,0,0,0,0.21,-0.21,0.99,0.01,0.31,1.99,0.69,0.02,0,0.27,0.49,1.74,0,0,74.36,74,72,74,5.62,65.67,0,78.08,75.25,88,5.82,0,0
3.19,0.93,0,0,0,0,0.47,0.13,0.04,0.01,0.02,0.05,0,0,0.01,0.01,0.05,0.15,0,0.48428,0.48428,0,0,0,0,0.2451,0.06637,0.01903,0.00534,0.01188,0.02403,0.00039,0.00042,0.00323,0.0044,0.02801,0.07606,0,0.02,0.01,0.35,0.12,0,5.92,0.19,0,0,0,0,0,0,0,0,0,0,0,0.19,-0.2,0.82,0.01,0.09,2.02,0.66,0,0,0.13,0.45,1.75,0,0,74.27,74,72,74,1.47,65.87,0,75.92,74.56,94,0,0,0
4.64,0.93,1.47,0,0,0,0.43,0.12,0.06,0.01,0.02,0.05,0,0,0.01,0.01,0.06,0.15,1.47,0.69776,0.48057,0.21719,0,0,0,0.22507,0.06142,0.03115,0.00595,0.01188,0.02403,0.00132,0.00066,0.00485,0.00692,0.02889,0.07844,0.21719,0.03,0.03,1.3,0.46,0,5.48,0.7,0,0,0,0,0,0,0,0,0,0,0,0.17,-0.22,0.64,0,0,2.02,0.61,0,0,0.07,0.41,1.78,0,0,74.21,74,72,74,4.17,66.07,0,75.02,73.68,94,6.93,0,0
6.46,1.01,3.02,0,0,0,0.41,0.11,0.1,0.01,0.02,0.05,0.01,0,0.02,0.03,0.06,0.17,3.02,0.96793,0.52239,0.44554,0,0,0,0.21496,0.05862,0.05191,0.00672,0.01188,0.02537,0.00263,0.00131,0.01293,0.01572,0.03239,0.08795,0.44554,0.06,0.05,2.98,1.05,0,5.22,1.57,0,0,0,0,0,0,0,0,0,0,0,0.15,-0.25,0.44,0,0,2,0.53,0,0,0.07,0.38,1.89,0,0,74.16,74,72,74,1.24,67.08,0,75.02,73.68,94,3.36,0,0
5.38,1.13,1.51,0,0,0,0.43,0.12,0.13,0.01,0.02,0.05,0.01,0.01,0.05,0.05,0.07,0.19,1.51,0.81124,0.58847,0.22277,0,0,0,0.22198,0.06002,0.06575,0.00626,0.01188,0.0267,0.00408,0.00292,0.02587,0.0264,0.03677,0.09983,0.22277,0.13,0.08,2.93,1.03,0,5.31,1.6,0,0,0,0,0,0,0,0,0,0,0,0.11,-0.3,0.17,0,0.62,1.87,0.28,0,0,0.14,0.36,2.07,0,0,74.15,74,72,74,1.42,68.68,0,75.92,74.56,94,0,14.26,1.58
5.7,1.23,1.5,0,0,0,0.46,0.12,0.14,0.01,0.02,0.05,0.01,0.01,0.07,0.06,0.07,0.2,1.5,0.85882,0.63739,0.22143,0,0,0,0.23841,0.0645,0.07094,0.00473,0.01188,0.02737,0.00763,0.00435,0.0388,0.02892,0.03764,0.10221,0.22143,0.19,0.16,2.4,0.84,0,5.68,1.36,0,0,0,0,0,0,0,0,0,0,0,0.07,-0.39,-0.07,0.01,2.33,1.54,-0.22,0.01,0,0.14,0.37,1.9,0,0,74.28,74,72,74,4.6,70.28,0,75.92,74.56,94,6.93,46.92,22.82
8.09,1.5,2.98,0,0,0,0.65,0.17,0.14,0.01,0.02,0.05,0.02,0.01,0.11,0.06,0.07,0.2,2.98,1.2158,0.77612,0.43968,0,0,0,0.33598,0.08746,0.07094,0.00382,0.01188,0.02737,0.00855,0.00512,0.05497,0.03018,0.03764,0.10221,0.43968,0.22,0.18,1.86,0.66,0,7.59,1.11,0,0,0,0,0,0,0,0,0,0,0,0,-0.47,-0.19,0.02,5.6,0.91,-1.03,0.06,0,0.45,0.4,1.87,0,0,74.71,74,72,74,9.25,72.29,0,80.06,76.42,85,8.05,62.77,112.85
7.55,1.78,1.48,0,0,0,0.88,0.22,0.13,0.01,0.02,0.05,0.01,0.01,0.12,0.05,0.07,0.2,1.48,1.13993,0.92145,0.21848,0,0,0,0.45589,0.11415,0.06748,0.00366,0.01188,0.0267,0.00737,0.005,0.06305,0.0264,0.03764,0.10221,0.21848,0.22,0.15,1.51,0.53,0,9.76,0.92,0,0,0,0,0,0,0,0,0,0,0,-0.01,-0.34,0.4,0.04,6.84,0.76,-1.24,0.21,0,0.75,0.54,1.86,0,0,75.16,74,72,74,19.99,73.29,0,84.02,78.04,77,12.75,65.94,183.54
6.76,1.98,0,0,0,0,1.04,0.25,0.12,0.01,0.02,0.05,0.01,0.01,0.13,0.06,0.07,0.2,0,1.02797,1.02797,0,0,0,0,0.53996,0.13094,0.06402,0.00366,0.01188,0.0267,0.00632,0.00447,0.06548,0.03143,0.03852,0.10458,0,0.2,0.13,1.18,0.41,0,11.08,0.73,0,0,0,0,0,0,0,0,0,0,0,0.01,-0.09,1.49,0.06,5.62,1.05,-0.91,0.28,0,0.97,0.72,1.91,0,0,75.61,74,72,74,20.51,73.59,0,87.08,77.32,65,11.63,95.73,97.32
8.66,2.11,1.47,0,0,0,1.14,0.27,0.12,0.01,0.02,0.05,0.01,0.01,0.12,0.07,0.08,0.21,1.47,1.30926,1.09296,0.2163,0,0,0,0.59284,0.14255,0.06229,0.00397,0.01188,0.02804,0.00539,0.00399,0.05982,0.03584,0.03939,0.10696,0.2163,0.18,0.11,0.85,0.3,0,12.04,0.55,0,0,0,0,0,0,0,0,0,0,0,0.05,0.14,2.4,0.07,4.73,1.13,-0.71,0.4,0,1.03,0.84,1.97,0,0,76.06,74,72,74,28,72.89,0,87.98,76.85,61,14.99,75.76,200.66
8.9,2.18,1.47,0,0,0,1.22,0.29,0.12,0.01,0.02,0.05,0.01,0.01,0.1,0.06,0.08,0.21,1.47,1.34499,1.12913,0.21586,0,0,0,0.63432,0.15084,0.06056,0.00443,0.01188,0.02804,0.00605,0.00357,0.05416,0.02892,0.03939,0.10696,0.21586,0.16,0.12,0.73,0.26,0,12.74,0.48,0,0,0,0,0,0,0,0,0,0,0,0.09,0.36,2.94,0.08,4.55,1.11,-0.67,0.35,0,1.1,0.94,1.93,0,0,76.55,74,72,74,22.51,72.19,0,89.06,76.46,57,11.63,68.79,268.5
7.58,2.22,0,0,0,0,1.26,0.3,0.12,0.01,0.02,0.05,0.01,0.01,0.09,0.07,0.07,0.2,0,1.15238,1.15238,0,0,0,0,0.65348,0.15755,0.06402,0.00473,0.01188,0.02804,0.00474,0.00292,0.04608,0.03584,0.03852,0.10458,0,0.13,0.1,0.65,0.23,0,13.42,0.42,0,0,0,0,0,0,0,0,0,0,0,0.12,0.6,3.2,0.08,4.82,1.03,-0.73,0.34,0,1.01,1.03,1.97,0,0,77.14,74,72,74,23.71,71.18,0,87.98,76.84,61,12.75,70.37,224.43
9.79,2.44,1.46,0,0,0,1.43,0.34,0.14,0.01,0.02,0.05,0.01,0.01,0.1,0.05,0.08,0.21,1.46,1.48066,1.26519,0.21546,0,0,0,0.74008,0.1749,0.07094,0.00534,0.01188,0.02737,0.005,0.0031,0.04931,0.02766,0.04027,0.10934,0.21546,0.14,0.1,0.63,0.22,0,14.91,0.42,0,0,0,0,0,0,0,0,0,0,0,0.14,0.69,3.27,0.08,6.46,0.73,-1.06,0.38,0,1.15,1.12,2.01,0,0,77.59,74,72,74,23.43,71.58,0,89.96,77.91,59,11.63,97.32,125.85
9.14,2.68,0,0,0,0,1.54,0.37,0.17,0.01,0.02,0.06,0.01,0.01,0.09,0.11,0.08,0.22,0,1.38916,1.38916,0,0,0,0,0.79898,0.1893,0.08652,0.00672,0.01188,0.02937,0.005,0.00298,0.04446,0.05784,0.04202,0.11409,0,0.13,0.1,0.76,0.27,0,16.25,0.48,0,0,0,0,0,0,0,0,0,0,0,0.19,0.73,3.58,0.08,6.83,0.71,-1.04,0.49,0,1.14,1.27,2.33,0,0,77.55,74,72,74,30.02,70.98,0,89.96,78.58,61,14.99,80.2,125.21
11.39,2.91,1.47,0,0,0,1.59,0.39,0.22,0.02,0.02,0.06,0.01,0.01,0.08,0.18,0.09,0.24,1.47,1.72406,1.50742,0.21664,0,0,0,0.82547,0.20056,0.11247,0.00855,0.01188,0.03204,0.00645,0.00292,0.04365,0.0943,0.04552,0.1236,0.21664,0.13,0.13,0.98,0.34,0,17.43,0.61,0,0,0,0,0,0,0,0,0,0,0,0.23,0.6,3.86,0.08,7.55,0.52,-1.08,0.44,0,1,1.38,2.91,0,0,77.3,74,72,74,31.08,70.88,0,87.98,75.53,57,16.11,46.6,187.98
11.47,2.93,1.47,0,0,0,1.57,0.39,0.29,0.02,0.02,0.06,0.02,0.01,0.08,0.14,0.09,0.24,1.47,1.7354,1.51832,0.21709,0,0,0,0.81328,0.19967,0.14881,0.00977,0.01188,0.03338,0.01145,0.00292,0.04123,0.07356,0.04639,0.12598,0.21709,0.13,0.24,1.05,0.37,0,17.48,0.68,0,0,0,0,0,0,0,0,0,0,0,0.28,0.51,4.29,0.07,6.18,0.83,-0.58,0.23,0,0.93,1.45,3.31,0,0,76.89,74,72,74,17.38,70.58,0,87.08,74.75,57,9.17,31.38,141.7
10.66,2.69,1.47,0,0,0,1.39,0.35,0.35,0.02,0.02,0.06,0.03,0.01,0.08,0.07,0.08,0.23,1.47,1.61327,1.39605,0.21722,0,0,0,0.71874,0.18223,0.18168,0.01038,0.01188,0.03204,0.01461,0.00292,0.04123,0.03772,0.04377,0.11885,0.21722,0.13,0.3,1.06,0.37,0,16.2,0.71,0,0,0,0,0,0,0,0,0,0,0,0.33,0.42,4.65,0.07,3.87,1.26,0.05,0.12,0,0.72,1.42,3.3,0,0,76.44,74,72,74,12.01,70.58,0,84.02,73.98,63,6.93,16.8,77.66
8.15,2.39,0,0,0,0,1.17,0.3,0.37,0.02,0.02,0.06,0.02,0.01,0.08,0.04,0.08,0.22,0,1.23859,1.23859,0,0,0,0,0.60616,0.15648,0.19034,0.01069,0.01188,0.03138,0.01184,0.00292,0.04203,0.022,0.04114,0.11172,0,0.13,0.24,1.06,0.37,0,14.09,0.69,0,0,0,0,0,0,0,0,0,0,0,0.38,0.36,4.8,0.07,0.54,1.87,0.87,0.14,0,0.58,1.28,3.22,0,0,75.94,74,72,74,16.61,70.68,0,82.04,73.98,69,11.63,0,0
8.3,2,1.47,0,0,0,0.96,0.26,0.26,0.02,0.02,0.06,0.02,0.01,0.08,0.03,0.08,0.21,1.47,1.25485,1.03794,0.2169,0,0,0,0.49881,0.13258,0.1367,0.00992,0.01188,0.03071,0.00882,0.0028,0.04365,0.01572,0.03939,0.10696,0.2169,0.12,0.18,1.02,0.36,0,12.11,0.65,0,0,0,0,0,0,0,0,0,0,0,0.37,0.17,4.11,0.04,0.23,1.89,0.96,0.04,0,0.36,1.08,2.87,0,0,75.47,74,72,74,7.15,70.88,0,78.98,72.55,74,6.93,0,0
6.9,1.59,1.46,0,0,0,0.79,0.21,0.13,0.02,0.02,0.06,0.01,0,0.07,0.02,0.07,0.18,1.46,1.0411,0.82541,0.21569,0,0,0,0.41166,0.11131,0.06921,0.00855,0.01188,0.02937,0.00579,0.00191,0.03557,0.01006,0.03502,0.09508,0.21569,0.08,0.12,0.73,0.26,0,10.27,0.45,0,0,0,0,0,0,0,0,0,0,0,0.36,0.02,3.17,0.02,0.11,2.05,1.1,0.02,0,0.22,0.9,2.3,0,0,75.01,74,72,74,5.48,69.88,0,77,71.24,76,6.93,0,0
4.33,1.27,0,0,0,0,0.65,0.18,0.06,0.01,0.02,0.05,0.01,0,0.04,0.01,0.06,0.17,0,0.65725,0.65725,0,0,0,0,0.33885,0.09234,0.03115,0.00718,0.01188,0.02737,0.00408,0.00101,0.0194,0.00692,0.03151,0.08557,0,0.04,0.08,0.53,0.19,0,8.57,0.32,0,0,0,0,0,0,0,0,0,0,0,0.33,-0.08,2.3,0.01,-0.21,2.18,1.21,0.01,0,0.13,0.74,1.95,0,0,74.64,74,72,74,2.7,67.88,0,75.92,70.99,79,4.7,0,0
4.34,1.05,0.74,0,0,0,0.53,0.15,0.04,0.01,0.02,0.05,0,0,0.02,0.01,0.06,0.16,0.74,0.65627,0.5467,0.10958,0,0,0,0.27596,0.07646,0.02076,0.00611,0.01188,0.0267,0.00197,0.00054,0.00808,0.0044,0.03064,0.08319,0.10958,0.02,0.04,0.28,0.1,0,7.15,0.17,0,0,0,0,0,0,0,0,0,0,0,0.3,-0.19,1.54,0,-0.36,2.21,1.19,0,0,0,0.6,1.85,0,0,74.32,74,72,74,0.02,66.48,0,73.94,71.02,87,0,0,0
3.88,0.93,0.71,0,0,0,0.46,0.13,0.03,0.01,0.02,0.05,0,0,0.01,0.01,0.06,0.15,0.71,0.5865,0.4824,0.1041,0,0,0,0.23783,0.06578,0.0173,0.00565,0.01188,0.02604,0.00092,0.00042,0.00485,0.0044,0.02889,0.07844,0.1041,0.02,0.02,0.13,0.04,0,6.16,0.08,0,0,0,0,0,0,0,0,0,0,0,0.26,-0.3,0.88,-0.01,-0.31,2.22,1.12,0,0,0,0.49,1.81,0,0,74.03,74,72,74,0.02,66.07,0,73.94,71.02,87,0,0,0
2.88,0.84,0,0,0,0,0.4,0.11,0.03,0.01,0.02,0.05,0,0,0.01,0,0.05,0.15,0,0.43751,0.43751,0,0,0,0,0.20888,0.0577,0.0173,0.00565,0.01188,0.02537,0.00066,0.00024,0.00323,0.00251,0.02801,0.07606,0,0.01,0.01,0.07,0.03,0,5.4,0.05,0,0,0,0,0,0,0,0,0,0,0,0.23,-0.38,0.38,-0.01,-0.26,2.23,1.03,0,0,0,0.42,1.77,0,0,73.78,74,72,74,1.47,65.87,0,73.94,72.62,94,4.7,0,0
2.73,0.8,0,0,0,0,0.38,0.1,0.03,0.01,0.02,0.05,0,0,0,0,0.05,0.14,0,0.41534,0.41534,0,0,0,0,0.19676,0.05376,0.0173,0.00534,0.01188,0.0247,0.00039,0.00024,0.00162,0.00251,0.02714,0.07368,0,0.01,0.01,0.12,0.04,0,5.01,0.07,0,0,0,0,0,0,0,0,0,0,0,0.18,-0.43,0.01,-0.01,0.04,2.17,0.86,0.02,0,0.07,0.36,1.74,0,0,73.67,74,72,74,14.62,65.67,0,75.02,74.35,97,12.75,0,0
4.13,0.78,1.45,0,0,0,0.35,0.1,0.04,0.01,0.02,0.05,0,0,0.01,0.01,0.05,0.15,1.45,0.621,0.40689,0.21412,0,0,0,0.18388,0.0502,0.01903,0.00534,0.01188,0.02403,0.00039,0.00042,0.00323,0.0044,0.02801,0.07606,0.21412,0.02,0.01,0.35,0.12,0,4.66,0.19,0,0,0,0,0,0,0,0,0,0,0,0.15,-0.42,-0.14,-0.01,0.03,2.16,0.73,0,0,0.07,0.33,1.75,0,0,73.66,74,72,74,1.26,65.87,0,75.02,74.35,97,3.36,0,0
2.76,0.81,0,0,0,0,0.34,0.09,0.06,0.01,0.02,0.05,0,0,0.01,0.01,0.06,0.15,0,0.41885,0.41885,0,0,0,0,0.1766,0.04817,0.03115,0.00595,0.01188,0.02403,0.00132,0.00066,0.00485,0.00692,0.02889,0.07844,0,0.03,0.03,1.3,0.46,0,4.45,0.69,0,0,0,0,0,0,0,0,0,0,0,0.12,-0.4,-0.17,0,0.03,2.12,0.6,0,0,0.07,0.31,1.78,0,0,73.72,74,72,74,2.03,66.07,0,75.02,74.35,97,4.7,0,0
6.12,0.91,3.02,0,0,0,0.33,0.09,0.1,0.01,0.02,0.05,0.01,0,0.02,0.03,0.06,0.17,3.02,0.91524,0.46986,0.44538,0,0,0,0.17369,0.04736,0.05191,0.00672,0.01188,0.02537,0.00263,0.00131,0.01293,0.01572,0.03239,0.08795,0.44538,0.06,0.05,2.95,1.04,0,4.34,1.56,0,0,0,0,0,0,0,0,0,0,0,0.1,-0.38,-0.16,0,-0.03,2.09,0.48,0,0,0.07,0.3,1.89,0,0,73.78,74,72,74,2.93,67.08,0,75.02,74.35,97,5.82,0,0
5.06,1.04,1.51,0,0,0,0.35,0.1,0.13,0.01,0.02,0.05,0.01,0.01,0.05,0.05,0.07,0.19,1.51,0.76174,0.53892,0.22283,0,0,0,0.18265,0.0498,0.06575,0.00626,0.01188,0.0267,0.00408,0.00292,0.02587,0.0264,0.03677,0.09983,0.22283,0.13,0.08,2.94,1.04,0,4.54,1.59,0,0,0,0,0,0,0,0,0,0,0,0.06,-0.42,-0.27,0,0.66,1.92,0.16,0,0,0.07,0.29,2.07,0,0,73.86,74,72,74,4.04,68.68,0,75.02,74.35,97,6.93,19.02,0.32
6.9,1.14,3.01,0,0,0,0.39,0.1,0.14,0.01,0.02,0.05,0.01,0.01,0.07,0.06,0.07,0.2,3.01,1.03519,0.59244,0.44275,0,0,0,0.20352,0.05444,0.07094,0.00473,0.01188,0.02737,0.00763,0.00435,0.0388,0.02892,0.03764,0.10221,0.44275,0.19,0.16,2.38,0.84,0,4.9,1.36,0,0,0,0,0,0,0,0,0,0,0,0.04,-0.41,-0.26,0,1.28,1.82,-0.02,0.04,0,0.22,0.31,1.9,0,0,74,74,72,74,12.77,70.28,0,77,75.63,94,11.63,30.75,0.63
6.01,1.32,1.49,0,0,0,0.51,0.13,0.14,0.01,0.02,0.05,0.02,0.01,0.11,0.06,0.07,0.2,1.49,0.90633,0.68667,0.21966,0,0,0,0.26514,0.06885,0.07094,0.00382,0.01188,0.02737,0.00855,0.00512,0.05497,0.03018,0.03764,0.10221,0.21966,0.22,0.18,1.85,0.65,0,6.1,1.11,0,0,0,0,0,0,0,0,0,0,0,-0.01,-0.46,-0.35,0.01,3.46,1.4,-0.64,0.06,0,0.45,0.33,1.87,0,0,74.34,74,72,74,9.25,72.29,0,80.06,76.42,85,8.05,75.45,13
6.65,1.51,1.48,0,0,0,0.67,0.17,0.13,0.01,0.02,0.05,0.01,0.01,0.12,0.05,0.07,0.2,1.48,1.00386,0.78537,0.21849,0,0,0,0.3458,0.08816,0.06748,0.00366,0.01188,0.0267,0.00737,0.005,0.06305,0.0264,0.03764,0.10221,0.21849,0.22,0.15,1.5,0.53,0,7.71,0.91,0,0,0,0,0,0,0,0,0,0,0,-0.04,-0.4,-0.05,0.04,5.13,1.13,-1.06,0.1,0,0.6,0.43,1.86,0,0,74.8,74,72,74,12.34,73.29,0,82.04,76.2,77,9.17,108.1,41.21
7.26,1.69,1.48,0,0,0,0.8,0.2,0.12,0.01,0.02,0.05,0.01,0.01,0.13,0.06,0.07,0.2,1.48,1.0957,0.87835,0.21735,0,0,0,0.41701,0.10427,0.06402,0.00366,0.01188,0.0267,0.00632,0.00447,0.06548,0.03143,0.03852,0.10458,0.21735,0.2,0.13,1.18,0.42,0,9.02,0.73,0,0,0,0,0,0,0,0,0,0,0,-0.02,-0.18,0.8,0.06,4.79,1.2,-0.94,0.12,0,0.75,0.56,1.91,0,0,75.3,74,72,74,11.68,73.59,0,84.02,76.64,72,6.93,114.44,16.8
