My Design - Energy Use| Total,My Design - Fuel Use| Electricity: Total,My Design - Fuel Use| Natural Gas: Total,My Design - End Use| Electricity: Heating,My Design - End Use| Electricity: Heating Heat Pump Backup,My Design - End Use| Electricity: Heating Fans/Pumps,My Design - End Use| Electricity: Cooling,My Design - End Use| Electricity: Cooling Fans/Pumps,My Design - End Use| Electricity: Lighting Interior,My Design - End Use| Electricity: Lighting Exterior,My Design - End Use| Electricity: Mech Vent,My Design - End Use| Electricity: Refrigerator,My Design - End Use| Electricity: Dishwasher,My Design - End Use| Electricity: Clothes Washer,My Design - End Use| Electricity: Clothes Dryer,My Design - End Use| Electricity: Range/Oven,My Design - End Use| Electricity: Television,My Design - End Use| Electricity: Plug Loads,My Design - End Use| Natural Gas: Hot Water,My Design - Emissions| CO2e: BEopt: Total,My Design - Emissions| CO2e: BEopt: Electricity: Total,My Design - Emissions| CO2e: BEopt: Natural Gas: Total,My Design - Emissions| CO2e: BEopt: Electricity: Heating,My Design - Emissions| CO2e: BEopt: Electricity: Heating Heat Pump Backup,My Design - Emissions| CO2e: BEopt: Electricity: Heating Fans/Pumps,My Design - Emissions| CO2e: BEopt: Electricity: Cooling,My Design - Emissions| CO2e: BEopt: Electricity: Cooling Fans/Pumps,My Design - Emissions| CO2e: BEopt: Electricity: Lighting Interior,My Design - Emissions| CO2e: BEopt: Electricity: Lighting Exterior,My Design - Emissions| CO2e: BEopt: Electricity: Mech Vent,My Design - Emissions| CO2e: BEopt: Electricity: Refrigerator,My Design - Emissions| CO2e: BEopt: Electricity: Dishwasher,My Design - Emissions| CO2e: BEopt: Electricity: Clothes Washer,My Design - Emissions| CO2e: BEopt: Electricity: Clothes Dryer,My Design - Emissions| CO2e: BEopt: Electricity: Range/Oven,My Design - Emissions| CO2e: BEopt: Electricity: Television,My Design - Emissions| CO2e: BEopt: Electricity: Plug Loads,My Design - Emissions| CO2e: BEopt: Natural Gas: Hot Water,My Design - Hot Water| Clothes Washer,My Design - Hot Water| Dishwasher,My Design - Hot Water| Fixtures,My Design - Hot Water| Distribution Waste,My Design - Load| Heating: Delivered,My Design - Load| Cooling: Delivered,My Design - Load| Hot Water: Delivered,My Design - Component Load| Heating: Roofs,My Design - Component Load| Heating: Ceilings,My Design - Component Load| Heating: Walls,My Design - Component Load| Heating: Doors,My Design - Component Load| Heating: Windows,My Design - Component Load| Heating: Slabs,My Design - Component Load| Heating: Internal Mass,My Design - Component Load| Heating: Infiltration,My Design - Component Load| Heating: Mechanical Ventilation,My Design - Component Load| Heating: Ducts,My Design - Component Load| Heating: Internal Gains,My Design - Component Load| Cooling: Roofs,My Design - Component Load| Cooling: Ceilings,My Design - Component Load| Cooling: Walls,My Design - Component Load| Cooling: Doors,My Design - Component Load| Cooling: Windows,My Design - Component Load| Cooling: Slabs,My Design - Component Load| Cooling: Internal Mass,My Design - Component Load| Cooling: Infiltration,My Design - Component Load| Cooling: Natural Ventilation,My Design - Component Load| Cooling: Mechanical Ventilation,My Design - Component Load| Cooling: Ducts,My Design - Component Load| Cooling: Internal Gains,My Design - Unmet Hours| Heating,My Design - Unmet Hours| Cooling,My Design - Temperature| Attic - Unvented,My Design - Temperature| Living Space,My Design - Temperature| Heating Setpoint,My Design - Temperature| Cooling Setpoint,My Design - Airflow| Infiltration,My Design - Airflow| Mechanical Ventilation,My Design - Airflow| Natural Ventilation,My Design - Weather| Drybulb Temperature,My Design - Weather| Wetbulb Temperature,My Design - Weather| Relative Humidity,My Design - Weather| Wind Speed,My Design - Weather| Diffuse Solar Radiation,My Design - Weather| Direct Solar Radiation
8.34,2.02,1.46,0,0,0,1.12,0.28,0.13,0.01,0.02,0.05,0.01,0.01,0.09,0.06,0.06,0.17,1.46,1.25999,1.045,0.215,0,0,0,0.58318,0.14563,0.06707,0.00496,0.01188,0.02835,0.00428,0.00285,0.04608,0.0324,0.03185,0.08647,0.215,0.13,0.09,0.58,0.21,0,13.43,0.34,0,0,0,0,0,0,0,0,0,0,0,0.06,0.1,3.39,0.09,5.6,1.83,-1.25,0.26,0,1.06,1.57,1.83,0,1,75.87,74.7,72,74,17.63,71.18,0,89.06,74.76,52,8.05,120.78,151.84
6.98,2.04,0,0,0,0,1.14,0.28,0.14,0.01,0.02,0.05,0.01,0.01,0.1,0.05,0.06,0.17,0,1.06002,1.06002,0,0,0,0,0.58935,0.14563,0.07432,0.0056,0.01188,0.02767,0.00452,0.00303,0.04931,0.02501,0.03329,0.0904,0,0.13,0.09,0.56,0.2,0,13.71,0.33,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,3.61,0.09,6.3,1.54,-1.63,0.26,0,1.11,1.64,1.87,0,1,76.49,75.15,72,74,17.09,71.58,0,89.96,74.8,50,6.93,116.66,88.76
8.75,2.14,1.46,0,0,0,1.14,0.28,0.17,0.01,0.02,0.06,0.01,0.01,0.09,0.1,0.07,0.18,1.46,1.32273,1.1075,0.21523,0,0,0,0.58935,0.14563,0.09064,0.00704,0.01188,0.0297,0.00452,0.00291,0.04446,0.05229,0.03474,0.09433,0.21523,0.13,0.09,0.67,0.24,0,14.04,0.38,0,0,0,0,0,0,0,0,0,0,0,0.13,0.18,3.79,0.09,7.15,1.17,-2.02,0.23,0,1.07,1.7,2.17,0,1,76.94,75.67,72,74,15.93,70.98,0,89.96,74.08,48,5.82,87.81,139.8
7.79,2.28,0,0,0,0,1.14,0.28,0.23,0.02,0.02,0.06,0.01,0.01,0.08,0.16,0.07,0.2,0,1.18354,1.18354,0,0,0,0,0.58942,0.14563,0.11783,0.00896,0.01188,0.0324,0.00583,0.00285,0.04365,0.08526,0.03764,0.10219,0,0.13,0.12,0.88,0.31,0,14.28,0.48,0,0,0,0,0,0,0,0,0,0,0,0.17,0.15,4.14,0.09,6.45,1.11,-2.06,0.2,0,1.03,1.73,2.72,0,1,77.3,76.14,72,74,14.34,70.88,0,89.96,74.8,50,3.36,79.25,99.22
9.43,2.33,1.47,0,0,0,1.14,0.28,0.3,0.02,0.02,0.07,0.02,0.01,0.08,0.13,0.07,0.2,1.47,1.42655,1.21035,0.2162,0,0,0,0.58951,0.14563,0.15589,0.01024,0.01188,0.03375,0.01035,0.00285,0.04123,0.06651,0.03836,0.10416,0.2162,0.13,0.21,0.94,0.33,0,14.37,0.54,0,0,0,0,0,0,0,0,0,0,0,0.22,0.13,4.61,0.08,4.73,1.24,-1.75,0.21,0,0.99,1.74,3.15,0,1,77.46,76.45,72,74,14.98,70.58,0,89.96,74.8,50,5.82,57.38,51.04
9.19,2.26,1.47,0,0,0,1.07,0.28,0.37,0.02,0.02,0.06,0.03,0.01,0.08,0.07,0.07,0.19,1.47,1.38947,1.1732,0.21627,0,0,0,0.55623,0.14563,0.19034,0.01088,0.01188,0.0324,0.01321,0.00285,0.04123,0.03411,0.03619,0.09826,0.21627,0.13,0.27,0.94,0.33,0,14.21,0.56,0,0,0,0,0,0,0,0,0,0,0,0.3,0.14,5.01,0.07,1.56,1.76,-0.89,0.09,0,0.61,1.73,3.16,0,1,77.2,76.19,72,74,10.49,70.58,0,84.92,72.92,57,6.93,20.6,6.34
7.54,2.21,0,0,0,0,1.05,0.28,0.38,0.02,0.02,0.06,0.02,0.01,0.08,0.04,0.07,0.18,0,1.14583,1.14583,0,0,0,0,0.54412,0.14563,0.1994,0.0112,0.01188,0.03172,0.01071,0.00285,0.04203,0.01989,0.03402,0.09237,0,0.13,0.22,0.95,0.33,0,13.99,0.54,0,0,0,0,0,0,0,0,0,0,0,0.36,0.05,4.83,0.05,0.2,2.18,0.03,0.05,0,0.49,1.7,3.1,0,1,76.51,75.83,72,74,6.13,70.68,0,82.94,73.05,63,0,0,0
8.51,2.06,1.47,0,0,0,1.04,0.28,0.28,0.02,0.02,0.06,0.02,0.01,0.08,0.03,0.06,0.17,1.47,1.28644,1.07041,0.21602,0,0,0,0.53867,0.14563,0.14321,0.0104,0.01188,0.03105,0.00797,0.00274,0.04365,0.01421,0.03257,0.08843,0.21602,0.12,0.16,0.91,0.32,0,13.78,0.51,0,0,0,0,0,0,0,0,0,0,0,0.39,-0.15,4.01,0.03,0.23,2.47,0.65,0.04,0,0.45,1.62,2.75,0,1,75.65,75.4,72,74,5.56,70.88,0,82.04,71.66,61,0,0,0
6.36,1.86,0,0,0,0,1.04,0.28,0.14,0.02,0.02,0.06,0.01,0,0.07,0.02,0.06,0.15,0,0.96651,0.96651,0,0,0,0,0.53851,0.14563,0.07251,0.00896,0.01188,0.0297,0.00523,0.00186,0.03557,0.00909,0.02895,0.07861,0,0.08,0.11,0.66,0.23,0,13.49,0.36,0,0,0,0,0,0,0,0,0,0,0,0.39,-0.32,3.17,0.01,0.28,2.82,1.23,0.05,0,0.48,1.55,2.18,0,1,74.74,74.84,72,74,6.07,69.88,0,82.04,71.66,61,0,0,0
7.28,1.71,1.46,0,0,0,1.03,0.28,0.06,0.01,0.02,0.05,0.01,0,0.04,0.01,0.05,0.14,1.46,1.09894,0.88444,0.2145,0,0,0,0.53197,0.14563,0.03263,0.00752,0.01188,0.02767,0.00369,0.00099,0.0194,0.00625,0.02606,0.07075,0.2145,0.04,0.08,0.47,0.17,0,13.22,0.25,0,0,0,0,0,0,0,0,0,0,0,0.39,-0.45,2.51,0.01,0.23,3.13,1.7,0.04,0,0.43,1.47,1.84,0,0,73.88,74.18,72,74,5.65,67.88,0,80.96,71.88,65,0,0,0
4.91,1.44,0,0,0,0,0.86,0.24,0.04,0.01,0.02,0.05,0,0,0.02,0.01,0.05,0.13,0,0.7468,0.7468,0,0,0,0,0.44741,0.12387,0.02175,0.0064,0.01188,0.027,0.00178,0.00052,0.00808,0.00398,0.02533,0.06878,0,0.02,0.04,0.24,0.09,0,11.45,0.13,0,0,0,0,0,0,0,0,0,0,0,0.37,-0.54,2.04,0.01,0.1,3.42,2.06,0.02,0,0.33,1.41,1.74,0,0,73.05,74.04,72,74,4.34,66.48,0,78.98,72.03,72,0,0,0
4.27,1.25,0,0,0,0,0.74,0.2,0.03,0.01,0.02,0.05,0,0,0.01,0.01,0.05,0.13,0,0.64811,0.64811,0,0,0,0,0.38214,0.10491,0.01813,0.00592,0.01188,0.02632,0.00083,0.00041,0.00485,0.00398,0.02388,0.06485,0,0.02,0.02,0.11,0.04,0,9.81,0.06,0,0,0,0,0,0,0,0,0,0,0,0.32,-0.7,1.41,0,0.18,3.37,1.82,0.03,0,0.34,1.16,1.69,0,0,72.77,74.01,72,74,4.99,66.07,0,78.98,73.35,77,3.36,0,0
5.34,1.14,1.45,0,0,0,0.67,0.18,0.03,0.01,0.02,0.05,0,0,0.01,0,0.04,0.12,1.45,0.8052,0.59198,0.21323,0,0,0,0.34491,0.09311,0.01813,0.00592,0.01188,0.02565,0.00059,0.00023,0.00323,0.00227,0.02316,0.06289,0.21323,0.01,0.01,0.07,0.02,0,8.73,0.04,0,0,0,0,0,0,0,0,0,0,0,0.26,-0.77,0.92,0,0.38,3.3,1.47,0.05,0,0.41,0.99,1.67,0,0,72.68,74,72,74,7.55,65.87,0,80.06,73.56,74,5.82,0,0
3.53,1.04,0,0,0,0,0.59,0.16,0.03,0.01,0.02,0.05,0,0,0,0,0.04,0.12,0,0.53686,0.53686,0,0,0,0,0.30544,0.083,0.01813,0.0056,0.01188,0.02497,0.00036,0.00023,0.00162,0.00227,0.02244,0.06092,0,0.01,0.01,0.11,0.04,0,7.82,0.06,0,0,0,0,0,0,0,0,0,0,0,0.22,-0.75,0.67,0.01,0.23,3.3,1.23,0.05,0,0.34,0.88,1.65,0,0,72.67,74,72,74,8.88,65.67,0,78.98,73.87,79,8.05,0,0
3.34,0.98,0,0,0,0,0.53,0.15,0.04,0.01,0.02,0.05,0,0,0.01,0.01,0.04,0.12,0,0.50801,0.50801,0,0,0,0,0.27664,0.07562,0.01994,0.0056,0.01188,0.0243,0.00036,0.00041,0.00323,0.00398,0.02316,0.06289,0,0.02,0.01,0.31,0.11,0,7.14,0.15,0,0,0,0,0,0,0,0,0,0,0,0.18,-0.72,0.53,0,0.1,3.27,1.03,0.02,0,0.28,0.79,1.65,0,0,72.74,74,72,74,4.78,65.87,0,78.08,73.02,79,4.7,0,0
4.77,0.97,1.47,0,0,0,0.49,0.14,0.06,0.01,0.02,0.05,0,0,0.01,0.01,0.05,0.13,1.47,0.71799,0.50172,0.21627,0,0,0,0.25478,0.07022,0.03263,0.00624,0.01188,0.0243,0.00119,0.00064,0.00485,0.00625,0.02388,0.06485,0.21627,0.03,0.02,1.17,0.41,0,6.63,0.55,0,0,0,0,0,0,0,0,0,0,0,0.16,-0.7,0.41,0,0.05,3.23,0.87,0.01,0,0.2,0.73,1.68,0,0,72.8,74,72,74,3.73,66.07,0,77,72.76,82,4.7,0,0
5,1.03,1.5,0,0,0,0.46,0.13,0.1,0.01,0.02,0.05,0,0,0.02,0.03,0.05,0.14,1.5,0.75232,0.53178,0.22054,0,0,0,0.23674,0.06579,0.05438,0.00704,0.01188,0.02565,0.00238,0.00128,0.01293,0.01421,0.02678,0.07271,0.22054,0.06,0.05,2.65,0.93,0,6.21,1.24,0,0,0,0,0,0,0,0,0,0,0,0.13,-0.67,0.29,0,-0.12,3.23,0.76,0.01,0,0.13,0.68,1.78,0,0,72.83,74,72,74,3.61,67.08,0,75.92,71.73,82,5.82,0,0
5.6,1.2,1.5,0,0,0,0.51,0.14,0.13,0.01,0.02,0.05,0.01,0.01,0.05,0.05,0.06,0.16,1.5,0.8447,0.62395,0.22075,0,0,0,0.26679,0.07362,0.06888,0.00656,0.01188,0.027,0.00369,0.00285,0.02587,0.02387,0.0304,0.08254,0.22075,0.13,0.08,2.64,0.93,0,6.91,1.26,0,0,0,0,0,0,0,0,0,0,0,0.07,-0.81,-0.14,0,2.32,2.68,0.01,0.02,0,0.21,0.64,1.94,0,0,72.99,74,72,74,6.91,68.68,0,77,72.76,82,8.05,11.41,53.57
6.41,1.44,1.49,0,0,0,0.66,0.18,0.14,0.01,0.02,0.05,0.01,0.01,0.07,0.05,0.06,0.16,1.49,0.96779,0.74816,0.21963,0,0,0,0.34463,0.09296,0.07432,0.00496,0.01188,0.02767,0.0069,0.00425,0.0388,0.02615,0.03112,0.0845,0.21963,0.19,0.14,2.14,0.75,0,8.63,1.08,0,0,0,0,0,0,0,0,0,0,0,0,-0.91,-0.35,0.02,5.62,2.1,-0.79,0.06,0,0.44,0.72,1.77,0,0,73.21,74,72,74,9.43,70.28,0,80.06,74.36,77,8.05,26.63,150.26
6.73,1.54,1.48,0,0,0,0.71,0.19,0.14,0.01,0.02,0.05,0.01,0.01,0.11,0.05,0.06,0.16,1.48,1.01545,0.79707,0.21838,0,0,0,0.36958,0.099,0.07432,0.004,0.01188,0.02767,0.00773,0.00501,0.05497,0.02728,0.03112,0.0845,0.21838,0.22,0.16,1.66,0.58,0,9.13,0.88,0,0,0,0,0,0,0,0,0,0,0,0.02,-0.72,0.54,0.04,3.7,2.63,-0.3,0.07,0,0.52,0.91,1.73,0,0,73.28,74,72,74,10.06,72.29,0,80.96,73.85,72,8.05,60.86,36.45
7.34,1.72,1.48,0,0,0,0.86,0.23,0.14,0.01,0.02,0.05,0.01,0.01,0.12,0.05,0.06,0.16,1.48,1.10841,0.891,0.21741,0,0,0,0.4468,0.11668,0.0707,0.00384,0.01188,0.027,0.00666,0.00489,0.06305,0.02387,0.03112,0.0845,0.21741,0.21,0.14,1.34,0.47,0,10.64,0.73,0,0,0,0,0,0,0,0,0,0,0,-0.02,-0.71,1.13,0.05,5.25,2.19,-0.77,0.12,0,0.75,0.97,1.73,0,0,73.79,74,72,74,11.71,73.29,0,84.02,74.61,65,6.93,93.2,54.52
8.29,2,1.47,0,0,0,1.08,0.27,0.13,0.01,0.02,0.05,0.01,0.01,0.13,0.05,0.06,0.17,1.47,1.25309,1.0366,0.21648,0,0,0,0.56244,0.14208,0.06707,0.00384,0.01188,0.027,0.00571,0.00437,0.06548,0.02842,0.03185,0.08647,0.21648,0.19,0.12,1.05,0.37,0,12.82,0.58,0,0,0,0,0,0,0,0,0,0,0,-0.03,-0.56,1.74,0.06,6.59,1.97,-1.09,0.2,0,1.05,1.18,1.77,0,0,74.23,74,72,74,14.15,73.59,0,87.98,74.89,55,4.7,93.83,140.43
6.93,2.03,0,0,0,0,1.11,0.28,0.13,0.01,0.02,0.05,0.01,0.01,0.12,0.06,0.06,0.17,0,1.05281,1.05281,0,0,0,0,0.57553,0.14563,0.06526,0.00416,0.01188,0.02835,0.00488,0.0039,0.05982,0.0324,0.03257,0.08843,0,0.17,0.1,0.77,0.27,0,13.29,0.44,0,0,0,0,0,0,0,0,0,0,0,0.03,-0.2,2.84,0.08,4.8,2.3,-0.65,0.25,0,1.04,1.46,1.82,0,0,74.6,74.16,72,74,17.88,72.89,0,87.98,74.89,55,9.17,62.13,219.68
8.39,2.03,1.46,0,0,0,1.14,0.28,0.12,0.01,0.02,0.05,0.01,0.01,0.1,0.05,0.06,0.17,1.46,1.26852,1.05321,0.21531,0,0,0,0.58899,0.14563,0.06345,0.00464,0.01188,0.02835,0.00547,0.00349,0.05416,0.02615,0.03257,0.08843,0.21531,0.15,0.11,0.65,0.23,0,13.44,0.39,0,0,0,0,0,0,0,0,0,0,0,0.07,0,3.53,0.08,4.31,2.18,-0.73,0.34,0,1.16,1.54,1.8,0,1,75.3,74.43,72,74,21.15,72.19,0,89.96,74.09,48,10.29,56.74,238.7
6.96,2.04,0,0,0,0,1.15,0.28,0.13,0.01,0.02,0.05,0.01,0.01,0.09,0.06,0.06,0.17,0,1.05832,1.05832,0,0,0,0,0.5965,0.14563,0.06707,0.00496,0.01188,0.02835,0.00428,0.00285,0.04608,0.0324,0.03185,0.08647,0,0.13,0.09,0.59,0.21,0,13.72,0.34,0,0,0,0,0,0,0,0,0,0,0,0.09,0.13,3.59,0.08,5.33,1.85,-1.19,0.43,0,1.2,1.61,1.82,0,1,75.96,74.84,72,74,26.01,71.18,0,91.04,74.6,47,12.75,91.61,194.95
8.34,2.02,1.46,0,0,0,1.11,0.28,0.14,0.01,0.02,0.05,0.01,0.01,0.1,0.05,0.06,0.17,1.46,1.26108,1.04612,0.21496,0,0,0,0.57544,0.14563,0.07432,0.0056,0.01188,0.02767,0.00452,0.00303,0.04931,0.02501,0.03329,0.0904,0.21496,0.13,0.09,0.56,0.2,0,14,0.33,0,0,0,0,0,0,0,0,0,0,0,0.12,0.18,3.55,0.08,6.12,1.58,-1.57,0.4,0,0.96,1.67,1.87,0,1,76.43,75.14,72,74,30.27,71.58,0,87.98,74.21,53,16.11,85.91,153.11
7.16,2.1,0,0,0,0,1.1,0.28,0.17,0.01,0.02,0.06,0.01,0.01,0.09,0.1,0.07,0.18,0,1.08768,1.08768,0,0,0,0,0.56953,0.14563,0.09064,0.00704,0.01188,0.0297,0.00452,0.00291,0.04446,0.05229,0.03474,0.09433,0,0.13,0.09,0.68,0.24,0,14.32,0.38,0,0,0,0,0,0,0,0,0,0,0,0.16,0.1,3.54,0.07,7.4,1.22,-1.82,0.42,0,0.86,1.72,2.16,0,1,76.66,75.62,72,74,35.49,70.98,0,87.08,74.78,57,18.34,47.23,240.6
9.08,2.23,1.47,0,0,0,1.08,0.28,0.23,0.02,0.02,0.06,0.01,0.01,0.08,0.16,0.07,0.2,1.47,1.37253,1.15668,0.21584,0,0,0,0.56256,0.14563,0.11783,0.00896,0.01188,0.0324,0.00583,0.00285,0.04365,0.08526,0.03764,0.10219,0.21584,0.13,0.12,0.87,0.31,0,14.5,0.48,0,0,0,0,0,0,0,0,0,0,0,0.18,-0.03,3.54,0.06,7.14,1.12,-1.86,0.26,0,0.75,1.73,2.73,0,1,76.77,75.98,72,74,25.57,70.88,0,86,74.49,59,14.99,44.7,197.49
9.3,2.3,1.47,0,0,0,1.1,0.28,0.3,0.02,0.02,0.07,0.02,0.01,0.08,0.13,0.07,0.2,1.47,1.40678,1.19061,0.21617,0,0,0,0.56977,0.14563,0.15589,0.01024,0.01188,0.03375,0.01035,0.00285,0.04123,0.06651,0.03836,0.10416,0.21617,0.13,0.21,0.94,0.33,0,14.6,0.54,0,0,0,0,0,0,0,0,0,0,0,0.21,-0.16,3.65,0.05,6.85,1.05,-1.71,0.21,0,0.8,1.72,3.14,0,1,76.78,76.36,72,74,19.26,70.58,0,87.08,73.11,52,11.63,24.41,193.05
7.72,2.26,0,0,0,0,1.07,0.28,0.37,0.02,0.02,0.06,0.03,0.01,0.08,0.07,0.07,0.19,0,1.17294,1.17294,0,0,0,0,0.55597,0.14563,0.19034,0.01088,0.01188,0.0324,0.01321,0.00285,0.04123,0.03411,0.03619,0.09826,0,0.13,0.27,0.95,0.33,0,14.45,0.56,0,0,0,0,0,0,0,0,0,0,0,0.25,-0.22,3.93,0.05,4.32,1.46,-1.1,0.15,0,0.62,1.69,3.16,0,1,76.63,76.29,72,74,17.07,70.58,0,84.92,72.93,57,11.63,12.36,109.68
8.97,2.2,1.47,0,0,0,1.04,0.28,0.38,0.02,0.02,0.06,0.02,0.01,0.08,0.04,0.07,0.18,1.47,1.35641,1.14021,0.2162,0,0,0,0.5385,0.14563,0.1994,0.0112,0.01188,0.03172,0.01071,0.00285,0.04203,0.01989,0.03402,0.09237,0.2162,0.13,0.22,0.94,0.33,0,14.07,0.54,0,0,0,0,0,0,0,0,0,0,0,0.33,-0.17,4.35,0.05,0.26,2.35,0.21,0.1,0,0.42,1.66,3.1,0,1,76.11,75.77,72,74,14.76,70.68,0,82.04,72.26,63,11.63,0,0
8.43,2.04,1.47,0,0,0,1.02,0.28,0.28,0.02,0.02,0.06,0.02,0.01,0.08,0.03,0.06,0.17,1.47,1.27483,1.05883,0.216,0,0,0,0.52709,0.14563,0.14321,0.0104,0.01188,0.03105,0.00797,0.00274,0.04365,0.01421,0.03257,0.08843,0.216,0.12,0.16,0.93,0.33,0,13.84,0.51,0,0,0,0,0,0,0,0,0,0,0,0.35,-0.26,3.98,0.03,0.09,2.6,0.88,0.05,0,0.31,1.6,2.74,0,1,75.37,75.26,72,74,9.36,70.88,0,80.06,71.09,65,9.17,0,0
6.21,1.82,0,0,0,0,1,0.28,0.14,0.02,0.02,0.06,0.01,0,0.07,0.02,0.06,0.15,0,0.94405,0.94405,0,0,0,0,0.51605,0.14563,0.07251,0.00896,0.01188,0.0297,0.00523,0.00186,0.03557,0.00909,0.02895,0.07861,0,0.08,0.11,0.65,0.23,0,13.58,0.36,0,0,0,0,0,0,0,0,0,0,0,0.36,-0.36,3.23,0.01,-0.03,2.98,1.47,0.02,0,0.2,1.54,2.19,0,1,74.52,74.6,72,74,6.69,69.88,0,78.08,71.74,74,8.05,0,0
6.88,1.59,1.46,0,0,0,0.93,0.26,0.06,0.01,0.02,0.05,0.01,0,0.04,0.01,0.05,0.14,1.46,1.03891,0.82444,0.21447,0,0,0,0.48089,0.13671,0.03263,0.00752,0.01188,0.02767,0.00369,0.00099,0.0194,0.00625,0.02606,0.07075,0.21447,0.04,0.08,0.48,0.17,0,12.67,0.25,0,0,0,0,0,0,0,0,0,0,0,0.37,-0.44,2.54,0.01,-0.03,3.32,1.96,0.02,0,0.17,1.48,1.83,0,0,73.66,74.12,72,74,8.15,67.88,0,77,72.01,79,9.17,0,0
4.54,1.33,0,0,0,0,0.77,0.22,0.04,0.01,0.02,0.05,0,0,0.02,0.01,0.05,0.13,0,0.6903,0.6903,0,0,0,0,0.40078,0.114,0.02175,0.0064,0.01188,0.027,0.00178,0.00052,0.00808,0.00398,0.02533,0.06878,0,0.02,0.04,0.25,0.09,0,10.73,0.13,0,0,0,0,0,0,0,0,0,0,0,0.34,-0.54,1.88,0,-0.15,3.5,2.12,0.02,0,0.12,1.34,1.75,0,0,73.05,74.02,72,74,7.84,66.48,0,75.92,71,79,9.17,0,0
3.86,1.13,0,0,0,0,0.64,0.18,0.03,0.01,0.02,0.05,0,0,0.01,0.01,0.05,0.13,0,0.58697,0.58697,0,0,0,0,0.3316,0.09431,0.01813,0.00592,0.01188,0.02632,0.00083,0.00041,0.00485,0.00398,0.02388,0.06485,0,0.02,0.02,0.11,0.04,0,8.97,0.06,0,0,0,0,0,0,0,0,0,0,0,0.3,-0.66,1.21,0,-0.2,3.47,1.85,0,0,0.07,1.1,1.7,0,0,72.82,74,72,74,2.95,66.07,0,75.02,70.16,79,5.82,0,0
3.44,1.01,0,0,0,0,0.55,0.16,0.03,0.01,0.02,0.05,0,0,0.01,0,0.04,0.12,0,0.52225,0.52225,0,0,0,0,0.28712,0.08117,0.01813,0.00592,0.01188,0.02565,0.00059,0.00023,0.00323,0.00227,0.02316,0.06289,0,0.01,0.01,0.07,0.02,0,7.75,0.04,0,0,0,0,0,0,0,0,0,0,0,0.25,-0.71,0.68,-0.01,-0.1,3.41,1.54,0,0,0.07,0.91,1.67,0,0,72.73,74,72,74,4.18,65.87,0,75.02,70.16,79,6.93,0,0
4.51,0.9,1.45,0,0,0,0.48,0.14,0.03,0.01,0.02,0.05,0,0,0,0,0.04,0.12,1.45,0.67925,0.46593,0.21332,0,0,0,0.24725,0.07026,0.01813,0.0056,0.01188,0.02497,0.00036,0.00023,0.00162,0.00227,0.02244,0.06092,0.21332,0.01,0.01,0.11,0.04,0,6.74,0.06,0,0,0,0,0,0,0,0,0,0,0,0.22,-0.71,0.35,-0.01,-0.3,3.43,1.34,0,0,0,0.79,1.64,0,0,72.69,74,72,74,3.68,65.67,0,73.94,69.86,82,6.93,0,0
2.87,0.84,0,0,0,0,0.42,0.12,0.04,0.01,0.02,0.05,0,0,0.01,0.01,0.04,0.12,0,0.43641,0.43641,0,0,0,0,0.21834,0.06233,0.01994,0.0056,0.01188,0.0243,0.00036,0.00041,0.00323,0.00398,0.02316,0.06289,0,0.02,0.01,0.31,0.11,0,5.99,0.15,0,0,0,0,0,0,0,0,0,0,0,0.18,-0.71,0.11,-0.01,-0.39,3.4,1.16,-0.01,0,-0.07,0.68,1.66,0,0,72.7,74,72,74,5.63,65.87,0,73.04,69.01,82,8.05,0,0
4.05,0.84,1.18,0,0,0,0.39,0.11,0.06,0.01,0.02,0.05,0,0,0.01,0.01,0.05,0.13,1.18,0.61044,0.43646,0.17398,0,0,0,0.20218,0.05757,0.03263,0.00624,0.01188,0.0243,0.00119,0.00064,0.00485,0.00625,0.02388,0.06485,0.17398,0.03,0.02,1.18,0.41,0,5.53,0.55,0,0,0,0,0,0,0,0,0,0,0,0.15,-0.71,-0.11,-0.01,-0.32,3.35,0.98,-0.01,0,-0.07,0.61,1.67,0,0,72.71,74,72,74,5.61,66.07,0,73.04,69.01,82,8.05,0,0
4.91,0.91,1.79,0,0,0,0.37,0.1,0.1,0.01,0.02,0.05,0,0,0.02,0.03,0.05,0.14,1.79,0.73778,0.47416,0.26362,0,0,0,0.19071,0.0542,0.05438,0.00704,0.01188,0.02565,0.00238,0.00128,0.01293,0.01421,0.02678,0.07271,0.26362,0.06,0.05,2.64,0.93,0,5.19,1.24,0,0,0,0,0,0,0,0,0,0,0,0.12,-0.7,-0.29,-0.01,-0.31,3.32,0.83,-0.01,0,-0.07,0.56,1.78,0,0,72.73,74,72,74,11.92,67.08,0,73.04,69.01,82,11.63,0,0
5.06,1.04,1.5,0,0,0,0.39,0.11,0.13,0.01,0.02,0.05,0.01,0.01,0.05,0.05,0.06,0.16,1.5,0.76192,0.54127,0.22065,0,0,0,0.20102,0.05671,0.06888,0.00656,0.01188,0.027,0.00369,0.00285,0.02587,0.02387,0.0304,0.08254,0.22065,0.13,0.08,2.62,0.92,0,5.41,1.26,0,0,0,0,0,0,0,0,0,0,0,0.07,-0.76,-0.55,-0.01,0.77,3.06,0.39,0,0,-0.01,0.53,1.94,0,0,72.83,74,72,74,3.55,68.68,0,73.94,69.15,79,6.93,14.9,11.73
