My Design - Energy Use| Total,My Design - Fuel Use| Electricity: Total,My Design - Fuel Use| Natural Gas: Total,My Design - End Use| Electricity: Heating,My Design - End Use| Electricity: Heating Heat Pump Backup,My Design - End Use| Electricity: Heating Fans/Pumps,My Design - End Use| Electricity: Cooling,My Design - End Use| Electricity: Cooling Fans/Pumps,My Design - End Use| Electricity: Lighting Interior,My Design - End Use| Electricity: Lighting Exterior,My Design - End Use| Electricity: Mech Vent,My Design - End Use| Electricity: Refrigerator,My Design - End Use| Electricity: Dishwasher,My Design - End Use| Electricity: Clothes Washer,My Design - End Use| Electricity: Clothes Dryer,My Design - End Use| Electricity: Range/Oven,My Design - End Use| Electricity: Television,My Design - End Use| Electricity: Plug Loads,My Design - End Use| Natural Gas: Hot Water,My Design - Emissions| CO2e: BEopt: Total,My Design - Emissions| CO2e: BEopt: Electricity: Total,My Design - Emissions| CO2e: BEopt: Natural Gas: Total,My Design - Emissions| CO2e: BEopt: Electricity: Heating,My Design - Emissions| CO2e: BEopt: Electricity: Heating Heat Pump Backup,My Design - Emissions| CO2e: BEopt: Electricity: Heating Fans/Pumps,My Design - Emissions| CO2e: BEopt: Electricity: Cooling,My Design - Emissions| CO2e: BEopt: Electricity: Cooling Fans/Pumps,My Design - Emissions| CO2e: BEopt: Electricity: Lighting Interior,My Design - Emissions| CO2e: BEopt: Electricity: Lighting Exterior,My Design - Emissions| CO2e: BEopt: Electricity: Mech Vent,My Design - Emissions| CO2e: BEopt: Electricity: Refrigerator,My Design - Emissions| CO2e: BEopt: Electricity: Dishwasher,My Design - Emissions| CO2e: BEopt: Electricity: Clothes Washer,My Design - Emissions| CO2e: BEopt: Electricity: Clothes Dryer,My Design - Emissions| CO2e: BEopt: Electricity: Range/Oven,My Design - Emissions| CO2e: BEopt: Electricity: Television,My Design - Emissions| CO2e: BEopt: Electricity: Plug Loads,My Design - Emissions| CO2e: BEopt: Natural Gas: Hot Water,My Design - Hot Water| Clothes Washer,My Design - Hot Water| Dishwasher,My Design - Hot Water| Fixtures,My Design - Hot Water| Distribution Waste,My Design - Load| Heating: Delivered,My Design - Load| Cooling: Delivered,My Design - Load| Hot Water: Delivered,My Design - Component Load| Heating: Roofs,My Design - Component Load| Heating: Ceilings,My Design - Component Load| Heating: Walls,My Design - Component Load| Heating: Doors,My Design - Component Load| Heating: Windows,My Design - Component Load| Heating: Slabs,My Design - Component Load| Heating: Internal Mass,My Design - Component Load| Heating: Infiltration,My Design - Component Load| Heating: Mechanical Ventilation,My Design - Component Load| Heating: Ducts,My Design - Component Load| Heating: Internal Gains,My Design - Component Load| Cooling: Roofs,My Design - Component Load| Cooling: Ceilings,My Design - Component Load| Cooling: Walls,My Design - Component Load| Cooling: Doors,My Design - Component Load| Cooling: Windows,My Design - Component Load| Cooling: Slabs,My Design - Component Load| Cooling: Internal Mass,My Design - Component Load| Cooling: Infiltration,My Design - Component Load| Cooling: Natural Ventilation,My Design - Component Load| Cooling: Mechanical Ventilation,My Design - Component Load| Cooling: Ducts,My Design - Component Load| Cooling: Internal Gains,My Design - Unmet Hours| Heating,My Design - Unmet Hours| Cooling,My Design - Temperature| Attic - Unvented,My Design - Temperature| Living Space,My Design - Temperature| Heating Setpoint,My Design - Temperature| Cooling Setpoint,My Design - Airflow| Infiltration,My Design - Airflow| Mechanical Ventilation,My Design - Airflow| Natural Ventilation,My Design - Weather| Drybulb Temperature,My Design - Weather| Wetbulb Temperature,My Design - Weather| Relative Humidity,My Design - Weather| Wind Speed,My Design - Weather| Diffuse Solar Radiation,My Design - Weather| Direct Solar Radiation
5.89,1.29,1.48,0,0,0,0.23,0.07,0.39,0.02,0.02,0.06,0.03,0.01,0.08,0.07,0.08,0.23,1.48,0.88864,0.67008,0.21856,0,0,0,0.12008,0.03521,0.20115,0.01149,0.01188,0.03204,0.01455,0.00291,0.04123,0.03757,0.04359,0.11837,0.21856,0.13,0.3,1.18,0.41,0,3.4,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0.22,1.01,0,-0.31,-0.03,-0.57,-0.07,0,-0.53,0.32,3.42,0,0,74.86,74,72,74,9.16,70.58,0,66.92,63.64,84,6.93,10.46,2.22
5.55,1.19,1.48,0,0,0,0.18,0.05,0.41,0.02,0.02,0.06,0.02,0.01,0.08,0.04,0.08,0.21,1.48,0.836,0.61761,0.21839,0,0,0,0.09324,0.02764,0.21073,0.01183,0.01188,0.03138,0.01179,0.00291,0.04203,0.02192,0.04098,0.11127,0.21839,0.13,0.24,1.18,0.41,0,2.68,0.88,0,0,0,0,0,0,0,0,0,0,0,0.04,0.11,0.79,-0.02,-0.99,0.1,-0.16,-0.11,0,-0.69,0.29,3.35,0,0,74.46,74,72,74,11.07,70.68,0,64.94,62.97,90,6.93,0,0
4.82,0.98,1.48,0,0,0,0.13,0.04,0.29,0.02,0.02,0.06,0.02,0.01,0.08,0.03,0.08,0.21,1.48,0.72565,0.50757,0.21808,0,0,0,0.06629,0.01972,0.15134,0.01099,0.01188,0.03071,0.00878,0.00279,0.04365,0.01565,0.03923,0.10653,0.21808,0.12,0.18,1.15,0.4,0,1.91,0.84,0,0,0,0,0,0,0,0,0,0,0,0.05,-0.01,0.35,-0.03,-1.15,0.26,0.15,-0.12,0,-0.76,0.22,2.96,0,0,74.07,74,72,74,11.05,70.88,0,64.04,62.69,93,5.82,0,0
3.85,0.7,1.47,0,0,0,0.08,0.02,0.15,0.02,0.02,0.06,0.01,0,0.07,0.02,0.07,0.18,1.47,0.57869,0.36218,0.21652,0,0,0,0.0401,0.0119,0.07663,0.00947,0.01188,0.02937,0.00577,0.0019,0.03557,0.01002,0.03487,0.09469,0.21652,0.08,0.12,0.81,0.29,0,1.15,0.59,0,0,0,0,0,0,0,0,0,0,0,0.06,-0.12,-0.14,-0.04,-1.01,0.39,0.4,-0.14,0,-0.75,0.15,2.35,0,0,73.69,74,72,74,13.17,69.88,0,64.04,62.69,93,8.05,0,0
2.51,0.49,0.83,0,0,0,0.04,0.01,0.07,0.02,0.02,0.05,0.01,0,0.04,0.01,0.06,0.16,0.83,0.37744,0.25483,0.12261,0,0,0,0.01943,0.00575,0.03448,0.00794,0.01188,0.02737,0.00406,0.00101,0.0194,0.00689,0.03139,0.08522,0.12261,0.04,0.08,0.59,0.21,0,0.55,0.42,0,0,0,0,0,0,0,0,0,0,0,0.06,-0.19,-0.55,-0.04,-0.98,0.5,0.55,-0.12,0,-0.73,0.09,1.97,0,0,73.4,74,72,74,11.37,67.88,0,64.04,62.1,90,5.82,0,0
1.93,0.38,0.63,0,0,0,0,0,0.04,0.01,0.02,0.05,0,0,0.02,0.01,0.06,0.16,0.63,0.29071,0.19841,0.0923,0,0,0,0.00133,0.0004,0.02299,0.00676,0.01188,0.0267,0.00197,0.00054,0.00808,0.00438,0.03051,0.08286,0.0923,0.02,0.04,0.31,0.11,0,0.04,0.22,0,0,0,0,0,0,0,0,0,0,0,0.05,-0.24,-0.81,-0.04,-1.08,0.57,0.62,-0.15,0,-0.79,0.04,1.87,0,0,73.2,74,72,74,12.66,66.48,0,62.96,61.63,93,5.82,0,0
1.19,0.35,0,0,0,0,0,0,0.04,0.01,0.02,0.05,0,0,0.01,0.01,0.06,0.15,0,0.18079,0.18079,0,0,0,0,0,0,0.01916,0.00625,0.01188,0.02604,0.00092,0.00042,0.00485,0.00438,0.02877,0.07812,0,0.02,0.02,0.14,0.05,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.04,-0.28,-1.04,-0.04,-1.15,0.62,0.64,-0.16,0,-0.85,0,1.81,0,0,73.04,73.72,72,74,13,66.07,0,62.06,61.5,97,4.7,0,0
1.14,0.33,0,0,0,0,0,0,0.04,0.01,0.02,0.05,0,0,0.01,0,0.05,0.15,0,0.17295,0.17295,0,0,0,0,0,0,0.01916,0.00625,0.01188,0.02537,0.00066,0.00024,0.00323,0.0025,0.0279,0.07576,0,0.01,0.01,0.08,0.03,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0.03,-0.29,-1.16,-0.04,-1.1,0.71,0.72,-0.15,0,-0.83,0,1.78,0,0,72.78,73.46,72,74,12.21,65.87,0,62.06,61.5,97,3.36,0,0
2.55,0.32,1.45,0,0,0,0,0,0.04,0.01,0.02,0.05,0,0,0,0,0.05,0.14,1.45,0.38039,0.16683,0.21357,0,0,0,0,0,0.01916,0.00592,0.01188,0.0247,0.00039,0.00024,0.00162,0.0025,0.02703,0.07339,0.21357,0.01,0.01,0.14,0.05,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0.03,-0.3,-1.26,-0.04,-1.08,0.8,0.8,-0.14,0,-0.81,0,1.75,0,0,72.5,73.26,72,74,11.95,65.67,0,62.06,61.5,97,3.36,0,0
1.15,0.34,0,0,0,0,0,0,0.04,0.01,0.02,0.05,0,0,0.01,0.01,0.05,0.15,0,0.17499,0.17499,0,0,0,0,0,0,0.02107,0.00592,0.01188,0.02403,0.00039,0.00042,0.00323,0.00438,0.0279,0.07576,0,0.02,0.01,0.39,0.14,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.02,-0.32,-1.35,-0.04,-1.09,0.86,0.82,-0.15,0,-0.8,0,1.77,0,0,72.25,73.06,72,74,12.9,65.87,0,62.06,61.5,97,5.82,0,0
2.78,0.38,1.48,0,0,0,0,0,0.07,0.01,0.02,0.05,0,0,0.01,0.01,0.06,0.15,1.48,0.4161,0.19759,0.21851,0,0,0,0,0,0.03448,0.00659,0.01188,0.02403,0.00131,0.00065,0.00485,0.00689,0.02877,0.07812,0.21851,0.03,0.03,1.45,0.51,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0.01,-0.33,-1.41,-0.04,-1.06,0.9,0.81,-0.14,0,-0.78,0,1.8,0,0,72.03,72.88,72,74,12,66.07,0,62.06,61.5,97,4.7,0,0
4.74,0.49,3.07,0,0,0,0,0,0.11,0.01,0.02,0.05,0.01,0,0.02,0.03,0.06,0.17,3.07,0.70643,0.25453,0.4519,0,0,0,0,0,0.05747,0.00744,0.01188,0.02537,0.00262,0.00131,0.01293,0.01565,0.03226,0.08759,0.4519,0.06,0.05,3.31,1.17,0,0,2.05,0,0,0,0,0,0,0,0,0,0,0,0,-0.35,-1.46,-0.04,-1.08,0.93,0.77,-0.15,0,-0.78,0,1.93,0,0,71.84,72.71,72,74,13.24,67.08,0,62.06,60.75,93,6.93,0,0
5.13,0.6,3.07,0,0,0,0,0,0.14,0.01,0.02,0.05,0.01,0.01,0.05,0.05,0.07,0.19,3.07,0.76576,0.3135,0.45226,0,0,0,0,0,0.0728,0.00693,0.01188,0.0267,0.00406,0.00291,0.02587,0.0263,0.03662,0.09943,0.45226,0.13,0.08,3.28,1.16,0,0,2.08,0,0,0,0,0,0,0,0,0,0,0,-0.02,-0.39,-1.57,-0.04,-0.62,0.85,0.57,-0.13,0,-0.79,0,2.11,0,0,71.71,72.67,72,74,11.33,68.68,0,62.06,60.75,93,4.7,8.88,1.27
4.75,0.66,2.5,0,0,0,0,0,0.15,0.01,0.02,0.05,0.01,0.01,0.07,0.06,0.07,0.2,2.5,0.7099,0.34187,0.36803,0,0,0,0,0,0.07854,0.00524,0.01188,0.02737,0.0076,0.00434,0.0388,0.0288,0.03749,0.1018,0.36803,0.19,0.16,2.67,0.94,0,0,1.77,0,0,0,0,0,0,0,0,0,0,0,-0.06,-0.46,-1.71,-0.03,0.49,0.65,0.16,-0.1,0,-0.74,0,1.95,0,0,71.75,72.75,72,74,9.27,70.28,0,62.96,61.63,93,0,36.14,1.27
4.41,0.69,2.04,0,0,0,0,0,0.15,0.01,0.02,0.05,0.02,0.01,0.11,0.06,0.07,0.2,2.04,0.66107,0.35996,0.3011,0,0,0,0,0,0.07854,0.00423,0.01188,0.02737,0.00852,0.00511,0.05497,0.03006,0.03749,0.1018,0.3011,0.22,0.18,2.06,0.73,0,0,1.44,0,0,0,0,0,0,0,0,0,0,0,-0.09,-0.46,-1.69,-0.02,1.6,0.36,-0.37,-0.05,0,-0.52,0,1.92,0,0,72.15,73.17,72,74,6.44,72.29,0,66.02,63.41,87,3.36,62.77,3.17
4.07,0.75,1.5,0,0,0,0.05,0.01,0.14,0.01,0.02,0.05,0.01,0.01,0.12,0.05,0.07,0.2,1.5,0.61165,0.39141,0.22023,0,0,0,0.02573,0.00735,0.07471,0.00406,0.01188,0.0267,0.00734,0.00499,0.06305,0.0263,0.03749,0.1018,0.22023,0.22,0.15,1.68,0.59,0,0.72,1.19,0,0,0,0,0,0,0,0,0,0,0,-0.19,-0.54,-1.88,-0.01,5.84,-0.86,-2.06,-0.03,0,-0.32,0,1.91,0,0,73.11,73.98,72,74,6.21,73.29,0,69.08,64.6,79,6.93,60.55,186.71
4.45,0.87,1.48,0,0,0,0.13,0.04,0.14,0.01,0.02,0.05,0.01,0.01,0.13,0.06,0.07,0.2,1.48,0.66955,0.45083,0.21873,0,0,0,0.06785,0.0194,0.07088,0.00406,0.01188,0.0267,0.00629,0.00446,0.06548,0.03131,0.03836,0.10416,0.21873,0.2,0.13,1.32,0.46,0,1.77,0.94,0,0,0,0,0,0,0,0,0,0,0,-0.18,-0.27,-1.03,0.01,4.28,-0.66,-2.11,-0.04,0,-0.39,0.05,1.95,0,0,74.26,74,72,74,6.9,73.59,0,69.08,64.6,79,6.93,106.83,75.45
4.91,1.01,1.47,0,0,0,0.24,0.07,0.13,0.01,0.02,0.05,0.01,0.01,0.12,0.07,0.08,0.21,1.47,0.73938,0.52215,0.21724,0,0,0,0.12363,0.03461,0.06897,0.00439,0.01188,0.02804,0.00537,0.00398,0.05982,0.03569,0.03923,0.10653,0.21724,0.17,0.11,0.95,0.34,0,3.08,0.71,0,0,0,0,0,0,0,0,0,0,0,-0.16,0,-0.02,0.02,4.32,-0.85,-2.09,-0.03,0,-0.16,0.14,2.01,0,0,75.3,74,72,74,14.23,72.89,0,71.96,65.39,71,12.75,87.81,178.47
5.37,1.14,1.47,0,0,0,0.37,0.1,0.13,0.01,0.02,0.05,0.01,0.01,0.1,0.06,0.08,0.21,1.47,0.80843,0.59175,0.21668,0,0,0,0.18969,0.05187,0.06705,0.0049,0.01188,0.02804,0.00603,0.00357,0.05416,0.0288,0.03923,0.10653,0.21668,0.16,0.12,0.82,0.29,0,4.58,0.62,0,0,0,0,0,0,0,0,0,0,0,-0.09,0.33,0.94,0.03,3.33,-0.62,-1.64,0.01,0,0.08,0.27,1.97,0,0,75.99,74,72,74,6.91,72.19,0,75.02,66.35,64,9.17,81.15,137.26
4.47,1.31,0,0,0,0,0.5,0.14,0.14,0.01,0.02,0.05,0.01,0.01,0.09,0.07,0.07,0.2,0,0.6788,0.6788,0,0,0,0,0.26001,0.07082,0.07088,0.00524,0.01188,0.02804,0.00472,0.00291,0.04608,0.03569,0.03836,0.10416,0,0.13,0.1,0.73,0.26,0,6.26,0.54,0,0,0,0,0,0,0,0,0,0,0,-0.07,0.48,1.16,0.03,4.99,-0.98,-1.88,0.02,0,0.14,0.42,2.01,0,0,76.49,74,72,74,7.55,71.18,0,75.92,65.51,58,9.17,73.86,239.33
6.57,1.5,1.47,0,0,0,0.63,0.17,0.15,0.01,0.02,0.05,0.01,0.01,0.1,0.05,0.08,0.21,1.47,0.99193,0.77575,0.21618,0,0,0,0.32901,0.08908,0.07854,0.00592,0.01188,0.02737,0.00498,0.00309,0.04931,0.02755,0.04011,0.1089,0.21618,0.14,0.1,0.7,0.25,0,7.89,0.53,0,0,0,0,0,0,0,0,0,0,0,-0.02,0.65,1.54,0.04,5.76,-1.07,-1.85,0.02,0,0.22,0.59,2.06,0,0,76.96,74,72,74,6.71,71.58,0,77,66.44,58,8.05,75.45,181.01
7.47,1.76,1.47,0,0,0,0.76,0.21,0.18,0.01,0.02,0.06,0.01,0.01,0.09,0.11,0.08,0.22,1.47,1.12872,0.91207,0.21665,0,0,0,0.3947,0.10739,0.09579,0.00744,0.01188,0.02937,0.00498,0.00297,0.04446,0.05761,0.04185,0.11363,0.21665,0.13,0.1,0.84,0.3,0,9.58,0.61,0,0,0,0,0,0,0,0,0,0,0,0.03,0.73,2.07,0.04,6.55,-1.3,-1.86,0.01,0,0.22,0.76,2.38,0,0,77.21,74,72,74,4.35,70.98,0,77,65.87,56,5.82,45.65,219.36
7.05,2.04,0.08,0,0,0,0.85,0.24,0.24,0.02,0.02,0.06,0.01,0.01,0.08,0.18,0.09,0.24,0.08,1.07083,1.05846,0.01237,0,0,0,0.4429,0.1223,0.12452,0.00947,0.01188,0.03204,0.00642,0.00291,0.04365,0.09392,0.04534,0.1231,0.01237,0.13,0.13,1.1,0.39,0,11.04,0.78,0,0,0,0,0,0,0,0,0,0,0,0.08,0.72,2.75,0.03,6.42,-1.31,-1.69,0.02,0,0.14,0.93,2.98,0,0,77.12,74,72,74,9.44,70.88,0,75.92,66.06,60,10.29,30.43,220.31
8.72,2.15,1.4,0,0,0,0.89,0.25,0.32,0.02,0.02,0.06,0.02,0.01,0.08,0.14,0.09,0.24,1.4,1.31834,1.1124,0.20594,0,0,0,0.46209,0.129,0.16475,0.01082,0.01188,0.03338,0.0114,0.00291,0.04123,0.07326,0.04621,0.12547,0.20594,0.13,0.23,1.18,0.41,0,11.79,0.88,0,0,0,0,0,0,0,0,0,0,0,0.15,0.62,3.35,0.02,5.49,-1.11,-1.24,0,0,0.08,1.06,3.41,0,0,76.68,74,72,74,3.96,70.58,0,75.02,65.28,60,6.93,15.85,198.12
8.22,1.97,1.48,0,0,0,0.76,0.22,0.39,0.02,0.02,0.06,0.03,0.01,0.08,0.07,0.08,0.23,1.48,1.24186,1.02334,0.21853,0,0,0,0.39539,0.11315,0.20115,0.01149,0.01188,0.03204,0.01455,0.00291,0.04123,0.03757,0.04359,0.11837,0.21853,0.13,0.3,1.18,0.41,0,10.53,0.91,0,0,0,0,0,0,0,0,0,0,0,0.23,0.53,3.83,0.01,2.12,-0.33,-0.21,-0.01,0,-0.15,1.1,3.42,0,0,75.95,74,72,74,2.73,70.58,0,71.96,64.89,69,4.7,7.92,76.71
7.27,1.7,1.48,0,0,0,0.57,0.17,0.41,0.02,0.02,0.06,0.02,0.01,0.08,0.04,0.08,0.21,1.48,1.09814,0.87978,0.21836,0,0,0,0.29605,0.08701,0.21073,0.01183,0.01188,0.03138,0.01179,0.00291,0.04203,0.02192,0.04098,0.11127,0.21836,0.13,0.24,1.17,0.41,0,8.25,0.88,0,0,0,0,0,0,0,0,0,0,0,0.29,0.37,3.79,0,-0.95,0.29,0.68,-0.05,0,-0.45,0.94,3.35,0,0,75.26,74,72,74,7.15,70.68,0,68,64.02,81,5.82,0,0
6.27,1.4,1.48,0,0,0,0.46,0.13,0.29,0.02,0.02,0.06,0.02,0.01,0.08,0.03,0.08,0.21,1.48,0.94619,0.72814,0.21805,0,0,0,0.23713,0.06944,0.15134,0.01099,0.01188,0.03071,0.00878,0.00279,0.04365,0.01565,0.03923,0.10653,0.21805,0.12,0.18,1.15,0.4,0,6.63,0.83,0,0,0,0,0,0,0,0,0,0,0,0.29,0.1,2.83,-0.02,-0.91,0.33,0.85,-0.05,0,-0.45,0.7,2.96,0,0,74.68,74,72,74,7.13,70.88,0,68,64.02,81,5.82,0,0
5.05,1.05,1.47,0,0,0,0.35,0.1,0.15,0.02,0.02,0.06,0.01,0,0.07,0.02,0.07,0.18,1.47,0.76104,0.54455,0.21649,0,0,0,0.18144,0.05294,0.07663,0.00947,0.01188,0.02937,0.00577,0.0019,0.03557,0.01002,0.03487,0.09469,0.21649,0.08,0.12,0.81,0.29,0,5.08,0.58,0,0,0,0,0,0,0,0,0,0,0,0.27,-0.08,1.69,-0.03,-0.71,0.5,1.02,-0.04,0,-0.45,0.55,2.35,0,0,74.1,74,72,74,6.46,69.88,0,68,64.02,81,4.7,0,0
2.54,0.74,0,0,0,0,0.23,0.07,0.07,0.02,0.02,0.05,0.01,0,0.04,0.01,0.06,0.16,0,0.38561,0.38561,0,0,0,0,0.12045,0.0355,0.03448,0.00794,0.01188,0.02737,0.00406,0.00101,0.0194,0.00689,0.03139,0.08522,0,0.04,0.08,0.59,0.21,0,3.43,0.41,0,0,0,0,0,0,0,0,0,0,0,0.25,-0.2,0.81,-0.03,-0.99,0.68,1.18,-0.07,0,-0.58,0.4,1.97,0,0,73.66,74,72,74,8.63,67.88,0,66.02,63.41,87,4.7,0,0
3.48,0.59,1.45,0,0,0,0.16,0.05,0.04,0.01,0.02,0.05,0,0,0.02,0.01,0.06,0.16,1.45,0.52155,0.30726,0.21429,0,0,0,0.08546,0.02513,0.02299,0.00676,0.01188,0.0267,0.00197,0.00054,0.00808,0.00438,0.03051,0.08286,0.21429,0.02,0.04,0.31,0.11,0,2.43,0.21,0,0,0,0,0,0,0,0,0,0,0,0.21,-0.3,0.09,-0.03,-0.81,0.67,1.11,-0.08,0,-0.57,0.26,1.87,0,0,73.44,74,72,74,9.48,66.48,0,66.02,64.63,93,5.82,0,0
1.7,0.5,0,0,0,0,0.11,0.03,0.04,0.01,0.02,0.05,0,0,0.01,0.01,0.06,0.15,0,0.25786,0.25786,0,0,0,0,0.05958,0.01749,0.01916,0.00625,0.01188,0.02604,0.00092,0.00042,0.00485,0.00438,0.02877,0.07812,0,0.02,0.02,0.14,0.05,0,1.69,0.1,0,0,0,0,0,0,0,0,0,0,0,0.18,-0.34,-0.39,-0.03,-0.82,0.72,1.04,-0.1,0,-0.56,0.18,1.81,0,0,73.28,74,72,74,11.7,66.07,0,66.02,64.02,90,8.05,0,0
1.45,0.42,0,0,0,0,0.07,0.02,0.04,0.01,0.02,0.05,0,0,0.01,0,0.05,0.15,0,0.22036,0.22036,0,0,0,0,0.03661,0.0108,0.01916,0.00625,0.01188,0.02537,0.00066,0.00024,0.00323,0.0025,0.0279,0.07576,0,0.01,0.01,0.08,0.03,0,1.04,0.06,0,0,0,0,0,0,0,0,0,0,0,0.15,-0.35,-0.68,-0.03,-0.92,0.75,0.97,-0.11,0,-0.64,0.13,1.78,0,0,73.17,74,72,74,11.6,65.87,0,64.94,62.97,90,6.93,0,0
2.71,0.37,1.45,0,0,0,0.04,0.01,0.04,0.01,0.02,0.05,0,0,0,0,0.05,0.14,1.45,0.40559,0.19205,0.21354,0,0,0,0.01946,0.00576,0.01916,0.00592,0.01188,0.0247,0.00039,0.00024,0.00162,0.0025,0.02703,0.07339,0.21354,0.01,0.01,0.14,0.05,0,0.56,0.09,0,0,0,0,0,0,0,0,0,0,0,0.12,-0.35,-0.86,-0.03,-1,0.78,0.9,-0.12,0,-0.7,0.08,1.75,0,0,73.1,74,72,74,11.63,65.67,0,64.04,62.1,90,5.82,0,0
1.15,0.34,0,0,0,0,0,0,0.04,0.01,0.02,0.05,0,0,0.01,0.01,0.05,0.15,0,0.17499,0.17499,0,0,0,0,0,0,0.02107,0.00592,0.01188,0.02403,0.00039,0.00042,0.00323,0.00438,0.0279,0.07576,0,0.02,0.01,0.39,0.14,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.1,-0.34,-0.98,-0.04,-1.37,0.87,0.92,-0.16,0,-0.85,0.04,1.77,0,0,72.99,73.97,72,74,12.51,65.87,0,62.06,61.5,97,3.36,0,0
2.78,0.38,1.48,0,0,0,0,0,0.07,0.01,0.02,0.05,0,0,0.01,0.01,0.06,0.15,1.48,0.41604,0.19759,0.21845,0,0,0,0,0,0.03448,0.00659,0.01188,0.02403,0.00131,0.00065,0.00485,0.00689,0.02877,0.07812,0.21845,0.03,0.03,1.45,0.51,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0.09,-0.39,-1.18,-0.05,-1.48,0.9,0.92,-0.18,0,-0.93,0,1.8,0,0,72.86,73.66,72,74,13.25,66.07,0,60.98,60.43,97,0,0,0
4.74,0.49,3.07,0,0,0,0,0,0.11,0.01,0.02,0.05,0.01,0,0.02,0.03,0.06,0.17,3.07,0.70623,0.25453,0.45171,0,0,0,0,0,0.05747,0.00744,0.01188,0.02537,0.00262,0.00131,0.01293,0.01565,0.03226,0.08759,0.45171,0.06,0.05,3.3,1.16,0,0,2.04,0,0,0,0,0,0,0,0,0,0,0,0.07,-0.43,-1.4,-0.05,-1.35,1,1.01,-0.17,0,-0.92,0,1.92,0,0,72.45,73.41,72,74,12.78,67.08,0,60.98,60.43,97,0,0,0
5.13,0.6,3.07,0,0,0,0,0,0.14,0.01,0.02,0.05,0.01,0.01,0.05,0.05,0.07,0.19,3.07,0.76556,0.3135,0.45206,0,0,0,0,0,0.0728,0.00693,0.01188,0.0267,0.00406,0.00291,0.02587,0.0263,0.03662,0.09943,0.45206,0.13,0.08,3.27,1.15,0,0,2.07,0,0,0,0,0,0,0,0,0,0,0,0.04,-0.53,-1.71,-0.05,-0.68,0.95,0.87,-0.12,0,-0.77,0,2.11,0,0,72.11,73.44,72,74,10.21,68.68,0,62.96,61.63,93,0,8.24,1.58
3.77,0.66,1.52,0,0,0,0,0,0.15,0.01,0.02,0.05,0.01,0.01,0.07,0.06,0.07,0.2,1.52,0.56583,0.34187,0.22396,0,0,0,0,0,0.07854,0.00524,0.01188,0.02737,0.0076,0.00434,0.0388,0.0288,0.03749,0.1018,0.22396,0.19,0.16,2.66,0.94,0,0,1.76,0,0,0,0,0,0,0,0,0,0,0,-0.05,-0.74,-2.28,-0.04,2.65,0.18,-0.23,-0.08,0,-0.64,0,1.95,0,0,72.19,73.85,72,74,8.4,70.28,0,64.94,62.97,90,3.36,35.5,79.88
5.79,0.82,3.01,0,0,0,0.09,0.03,0.15,0.01,0.02,0.05,0.02,0.01,0.11,0.06,0.07,0.2,3.01,0.86645,0.42275,0.4437,0,0,0,0.04881,0.01397,0.07854,0.00423,0.01188,0.02737,0.00852,0.00511,0.05497,0.03006,0.03749,0.1018,0.4437,0.22,0.18,2.06,0.73,0,1.33,1.43,0,0,0,0,0,0,0,0,0,0,0,-0.13,-0.8,-2.26,-0.03,4.84,-0.41,-1.24,-0.04,0,-0.37,0,1.91,0,0,72.89,73.99,72,74,8.14,72.29,0,69.08,63.23,73,8.05,53.57,134.72
4.24,0.81,1.49,0,0,0,0.09,0.03,0.14,0.01,0.02,0.05,0.01,0.01,0.12,0.05,0.07,0.2,1.49,0.63808,0.41792,0.22016,0,0,0,0.04652,0.01308,0.07471,0.00406,0.01188,0.0267,0.00734,0.00499,0.06305,0.0263,0.03749,0.1018,0.22016,0.22,0.15,1.68,0.59,0,1.2,1.18,0,0,0,0,0,0,0,0,0,0,0,-0.17,-0.67,-1.57,-0.01,6.04,-0.77,-1.77,-0.05,-1.57,-0.23,0.1,1.9,0,0,73.69,74,72,74,14.71,73.29,501.68,71.06,63.84,68,12.75,61.18,196.86
5.3,1.12,1.48,0,0,0,0.33,0.09,0.14,0.01,0.02,0.05,0.01,0.01,0.13,0.06,0.07,0.2,1.48,0.79783,0.57915,0.21868,0,0,0,0.16861,0.04695,0.07088,0.00406,0.01188,0.0267,0.00629,0.00446,0.06548,0.03131,0.03836,0.10416,0.21868,0.2,0.13,1.31,0.46,0,4.27,0.94,0,0,0,0,0,0,0,0,0,0,0,-0.16,-0.39,-0.39,0,5.66,-0.7,-1.67,-0.01,0,-0.08,0.09,1.95,0,0,74.93,74,72,74,13.58,73.59,0,73.04,65.11,66,12.75,62.13,225.7
